learning_hours_per_week,attendance_percent,assignments_completed,prior_knowledge_score,final_grade
2,60,3,40,4.7
3,65,4,42,4.5
4,70,5,45,4.2
5,72,6,48,4.0
6,75,6,50,3.8
7,78,7,52,3.6
8,80,8,55,3.4
9,82,8,57,3.3
10,85,9,60,3.1
11,87,9,62,3.0
12,88,10,65,2.9
13,90,10,67,2.8
14,92,11,70,2.7
15,93,11,72,2.6
16,94,12,74,2.5
17,95,12,76,2.4
18,96,13,78,2.3
19,97,13,80,2.2
20,98,14,82,2.1
21,99,14,85,2.0
22,100,15,87,1.9
23,100,15,89,1.8
24,100,16,91,1.7
25,100,16,93,1.6
26,100,17,95,1.5
27,100,17,97,1.4
28,100,18,98,1.3
29,100,18,99,1.2
30,100,18,100,1.1
31,95,17,96,1.4
32,94,17,95,1.5
33,93,16,94,1.6
34,92,16,93,1.7
35,91,15,92,1.8
36,90,15,91,1.9
37,89,14,90,2.0
38,88,14,89,2.1
39,87,13,88,2.2
40,86,13,87,2.3
41,85,12,86,2.4
42,84,12,85,2.5
43,83,11,84,2.6
44,82,11,83,2.7
45,81,10,82,2.8
46,80,10,81,2.9
47,79,9,80,3.0
48,78,9,79,3.1
49,77,8,78,3.2
50,76,8,77,3.3
51,75,7,76,3.4
52,74,7,75,3.5
53,73,6,74,3.6
54,72,6,73,3.7
55,71,5,72,3.8
56,70,5,71,3.9
57,69,4,70,4.0
58,68,4,69,4.1
59,67,3,68,4.2
60,66,3,67,4.3
61,65,3,66,4.4
62,64,3,65,4.5
63,63,2,64,4.6
64,62,2,63,4.7
65,61,2,62,4.8
66,60,2,61,4.9
67,59,1,60,5.0
68,58,1,59,5.1
69,57,1,58,5.2
70,56,1,57,5.3
71,55,0,56,5.4
72,54,0,55,5.5
73,53,0,54,5.6
74,52,0,53,5.7
75,51,0,52,5.8
76,50,0,51,5.9
77,49,0,50,6.0
78,48,0,49,6.0
79,47,0,48,6.0
80,46,0,47,6.0
81,45,0,46,6.0
82,44,0,45,6.0
83,43,0,44,6.0
84,42,0,43,6.0
85,41,0,42,6.0
86,40,0,41,6.0
87,39,0,40,6.0
88,38,0,39,6.0
89,37,0,38,6.0
90,36,0,37,6.0
91,35,0,36,6.0
92,34,0,35,6.0
93,33,0,34,6.0
94,32,0,33,6.0
95,31,0,32,6.0
96,30,0,31,6.0
97,29,0,30,6.0
98,28,0,29,6.0
99,27,0,28,6.0
100,26,0,27,6.0
